x,y
-5.0,-92.67629374415874
-4.9,-66.00302380082054
-4.800000000000001,-69.00386143613247
-4.700000000000001,-31.915150672466332
-4.600000000000001,-66.43455847366461
-4.500000000000002,-59.45790283196217
-4.400000000000002,-64.07639994731615
-4.3000000000000025,-71.91881727186848
-4.200000000000003,-40.84983009784446
-4.100000000000003,-18.959846451214105
-4.0000000000000036,-77.29628282237643
-3.900000000000004,-67.62482364113248
-3.8000000000000043,-38.65225260930722
-3.7000000000000046,-26.688229296029462
-3.600000000000005,-45.1997392619973
-3.5000000000000053,-7.0546389635680065
-3.4000000000000057,-22.065248359832516
-3.300000000000006,-44.352561191929205
-3.2000000000000064,-14.066203211354654
-3.1000000000000068,-24.46351240759554
-3.000000000000007,-21.247762908396023
-2.9000000000000075,-75.12980779331602
-2.800000000000008,34.0278357167623
-2.700000000000008,-21.707022022810378
-2.6000000000000085,-69.7636105010567
-2.500000000000009,-1.0750312892608367
-2.4000000000000092,-10.628847284097905
-2.3000000000000096,-21.880518031979992
-2.20000000000001,12.968482938926556
-2.1000000000000103,-50.48345387820078
-2.0000000000000107,7.346099221652411
-1.900000000000011,0.36820555821539935
-1.8000000000000114,24.308617217475167
-1.7000000000000117,-11.571124679284221
-1.600000000000012,17.528401554551788
-1.5000000000000124,-4.311086260212589
-1.4000000000000128,10.804599747188128
-1.3000000000000131,-0.3469911318848131
-1.2000000000000135,12.371929249162726
-1.1000000000000139,38.991628801154235
-1.0000000000000142,46.05291781056836
-0.9000000000000146,-15.750985813016339
-0.8000000000000149,34.22564475043463
-0.7000000000000153,-6.485583609889284
-0.6000000000000156,66.02788813974013
-0.500000000000016,-0.8578837236305836
-0.40000000000001634,-0.5380002013196488
-0.3000000000000167,-36.435402528853885
-0.20000000000001705,-37.737749215436715
-0.10000000000001741,-5.91095967501415
-1.7763568394002505e-14,52.406623755961306
0.09999999999998188,2.5762067187337605
0.19999999999998153,21.08645428741934
0.29999999999998117,-37.38683723014481
0.3999999999999808,-17.15983475896839
0.49999999999998046,42.25364185914426
0.5999999999999801,-15.674204247352208
0.6999999999999797,7.877163836798992
0.7999999999999794,0.21242612009593742
0.899999999999979,22.25989394181109
0.9999999999999787,-46.78922565979192
1.0999999999999783,5.174466976314026
1.199999999999978,2.6036775606628497
1.2999999999999776,-47.37281305673523
1.3999999999999773,41.53769269414855
1.499999999999977,-1.9261471167620066
1.5999999999999766,12.871242192691948
1.6999999999999762,2.5359118732477484
1.7999999999999758,11.410670067834793
1.8999999999999755,-56.97641085892499
1.9999999999999751,-10.80489386196319
2.0999999999999748,19.71413396309158
2.1999999999999744,48.65692715780274
2.299999999999974,-41.923662319267784
2.3999999999999737,35.274463937951026
2.4999999999999734,8.688798622492516
2.599999999999973,-1.848642366057799
2.6999999999999726,33.701738005041804
2.7999999999999723,72.74585308993736
2.899999999999972,11.920622781545443
2.9999999999999716,85.01631021208259
3.0999999999999712,85.30815576759245
3.199999999999971,33.64249322399169
3.2999999999999705,104.47991837992431
3.39999999999997,61.11280935317903
3.49999999999997,64.8658988874714
3.5999999999999694,90.59064638841099
3.699999999999969,66.88291995422337
3.7999999999999687,101.9566284155535
3.8999999999999684,53.074227616702615
3.999999999999968,69.29916725364458
4.099999999999968,109.34418572115214
4.199999999999967,147.91660940772104
4.299999999999967,154.64145982599246
4.399999999999967,158.71245079971962
4.499999999999966,99.98837505359897
4.599999999999966,101.7789047797584
4.6999999999999655,152.7533465259794
4.799999999999965,111.59113694110698
4.899999999999965,120.63171163188541
